ID	Text	Valence	Arousal	Dominance	Category
656	Da is euh, sorry dak da zeg, me mijn ogen toe op één been me mijne vinger in mijn neus.	OV	0.697646364449	0.724697425695	0.746852609993	joy
657	Ja. Als mijn mama binnengekomen is, hij heeft gezegd: ik denk dat ik ga je nooit meer zien.	OV	0.18978264546	0.294363204361	0.325349292064	sadness
658	Jua, ik ben voorzichtig. Ik wil me openstellen ma ook nie zomaar voor eender wie.	BG	0.68287665842	0.204413468055	0.440663165104	fear
659	Das wel graaf daje da op zo’n moment dan kunt doen.	BG	0.691476873286	0.478049188269	0.546375741213	neutral
660	Net terug thuis van euh van een avondje op stap me ne maat en ik heb… Ja Annelies die ligt al te slapen en ik heb voor morgenvroeg als ze wakker wordt een kleine verrassing voorzien. Als ze naar de badkamer gaat, dan ga ze allemaal witte rozen krijgen.	BG	0.670696674272	0.42612019596	0.701058549471	joy
661	Al wa da ge nie kon peizen stook die uit. Ongelofelijk, van kleins af. Van toen hij kon lopen. Wij zaten ezo te zonnebaden op ons koerke. En in ene keer hoor ekik die brandweer kzeg verdikken en kga het einde mn draad kijken. Kzag kik daar zo wa brand eh en kzeg “zeg tzal toch de mijn weer nie zijn zeker?”	OV	0.470847513401	0.845873750726	0.528903075015	joy
662	Ik was vanmorgen stijf in menne rug, in mennen buik, in menne nek, aan mn armen. Das heel zwaar werk, echt waar, dat is killing.	BZL	0.141272368144	0.797048036515	0.424469694812	sadness
663	Stommerik dak geweest ben. We hadden beter geleefd met hetgeen dak had.	OV	0.17007471962	0.415204055263	0.353706051128	sadness
664	Ik ben beperkt geïnformeerd over wat er gaande is in de wereld. Ook, het is gewoon altijd hetzelfde. En tis altijd slecht nieuws en ik vind da demotiverend. En dat is heel erg voor die mensen die daar in zitten, maar ik voel mij nie geroepen om daar echt constant mee bezig te zijn.	BZL	0.406996913655	0.585611630316	0.778662241201	neutral
665	Als je een dagbesteding hebt, dan zit er structuur in je dagen. Dan is de kans daje iets uitsteekt al wa minder groot. Plus daje ook wel een sociale controle hebt. En denk ik persoonlijk aan een soort dagcentrum, bij een woon- en zorgcentrum om daar te kijken of ze daar naartoe kan.	OV	0.671301981993	0.238401831592	0.614544581608	neutral
666	Ja. En Johnny is jen eersten vriend? Alé, je eerste lief en euh… - <b> Ja. Den eersten en de laatste. </b>	OV	0.632187484238	0.348936069583	0.776923911054	love
667	Komt goe. Gewoon geen drugs meer pakken. Want al mijn problemen waren gewoon door de drugs bij mij. Kdenk dat het gewoon belangrijk is da je een goei vangnet hebt.	OV	0.58089426926	0.415195618469	0.672251723704	joy
668	Ik vind da ook wel, ge zijt ook echt wie da ge zij op tv. Alé das tzelfde als int echt.	BG	0.693224317769	0.46341355114	0.606755908644	joy
669	Ja binnen vier weken ga ik trouwen. Das crazy. Jah… Ja das echt zot. Ma wel super. Ik ben… ik ben echt supercontent.	BG	0.957399964355	0.599200023033	0.601774034671	joy
670	<b> Elke had een sexy kleed aan. Dan is da toch normaal da ge wel… </b> - Tuurlijk. - Da sprong er wel uit vonnik, da van Elke.	BG	0.822818590779	0.526011374437	0.690324209001	love
671	En ik lig daarvan wakker want dan denk ik alé wa doe kik nu verkeerd? Of alé wa kan ekik doen om u beter te doen voelen? Want ik wil graag dat da… da zij hetzelfde kan voelen da ik voel. Ik zou graag da willen delen.	BG	0.28677895115	0.67294692877	0.200559245763	sadness
672	Oke da gaat er bij dees, da gaat er na net ene te ver vo mij. Tis nie efkes naar de mama bellen “mama ik zit zonder wc-papier”, nee.	BZL	0.225816004939	0.660645190972	0.413471570285	anger
673	Kheb echt nog nooit zo veel zenuwen gehad. Echt nog nooit. Das één woord dak da mee kan omschrijven, das doodgaan.	BG	0.0604217611282	0.793277752287	0.336824882546	fear
674	Ma nen nieuwjaarsbrief is bij mij, van mijn kinderen eh das euh dertien, dertien jaar geleden ja. Alé kgan echt gaan zien nu.	OV	0.534496112967	0.607807911642	0.508601325548	sadness
675	Miljaarde, ik haat da mij haasten ’s ochtends. Ja, geweldig.	BZL	0.136777573074	0.877596906463	0.332234123168	anger
676	Ik denk da mijn onderbewustzijn da een beetje afhoudt, omdat hij, omda… omdat ergens voelt van het maakt mij nie gelukkig.	BZL	0.372387517212	0.0826963701416	0.224232357838	sadness
677	Ja. Zeker als ge het traject ziet da ge hebt afgelegd. Moest ge nu terug afglijden, da zou jammer zijn eh. Die verslaving, daar gade gij altijd moeten op letten.	OV	0.469799441645	0.503152762635	0.550093953887	joy
678	Ah gij. Wa een ramp zijt gij. Allemaal hetzelfde. - Goed Mohamed. - <b> Ik heb u nog eh, madammeke. </b>	OV	0.356178589667	0.475070844659	0.511283662773	anger
679	Ah en ik krijg de chocolat, fantastisch. Dankuwel.	BG	0.812115451728	0.487876026684	0.542764325381	joy
680	<b> Wooh! </b> - Bangelijk. - Wooh!	BG	0.839792125174	0.84387527916	0.653467158805	joy
681	Oh oke. Phew. Oke, ja. Das spanning die efkes weg is ma ja nu komt nog meer spanning eigenlijk/ Oh my god ik ga trouwen.	BG	0.680796939225	0.796020389366	0.527995994402	fear
682	Oh nee, kwil het nie gedroomd hebben zelfs. Kwil het nie gedroomd hebben.	OV	0.316581640935	0.645767426462	0.397289320435	fear
683	De politie is dan toegekomen nadien, maja tegen da ze me het echte verhoor begonnen zijn, hebben ze ineens het nieuws gehad dat die in het ziekenhuis gestorven was aan een hersenbloeding. Dan ben ik van mijne stoel gevallen en zo wa beginnen bibberen kweenie in shock.	OV	0.173545795005	0.523331850295	0.270626984806	sadness
684	Aah, ik voel me… aah tis gewoon kak.	BZL	0.275748931181	0.770916164508	0.325308355496	anger
685	Nooit. Kzeg het, Karine, voor geen geld in de wereld zou ik hier blijven.	BZL	0.152307683256	0.47237548915	0.684831088869	anger
686	Aje begint over adressen, zou ik willen weten wa je bedoelt eh.	OV	0.489030852463	0.585226983415	0.523141928192	anger
687	Kmerk van men eigen da kik men eigen nie kan temperen als ik ergens voor ga. En… ik ben echt bang dak u gewoon ant wegduwen ben.	BG	0.424678746965	0.398278555511	0.232922502865	fear
688	Ah, oké. Heb je voor de rest nog vragen voor mij? - <b> Ik ga afwachten wat er gebeurt. </b>	OV	0.612434029203	0.14676221032	0.381101168168	neutral
689	Kwil hier supergraag weggaan omda, das gewoon… Ik kan da hier gewoon nie aanzien eh. 	BZL	0.198120710832	0.566366289182	0.163476120456	sadness
690	Omdat ik dat weet. Alle collega’s van mij, negentig procent die gebruiken allemaal, noem maar op. Weet ik veel wat ze allemaal doen jongens daar zo. En kijk, nu ben ik mn werk kwijt enzo dus…	OV	0.432104885212	0.669291388292	0.612129773437	anger
691	Misschien wel, ma wij kunnen ons da nie inbeelden he hoe dat da is om hier noodzakelijk te moeten zitten puur voor het geld.	BZL	0.487107667596	0.357955756749	0.384531987036	sadness
692	Ge hebt hem al goe gekweekt.	BG	0.706101771442	0.406526600817	0.626787378433	joy
693	<b> Tis een heel moeilijke boodschap eh ge wilt zo graag…</b> - Dat da slaagt. - <b> Ja dat da slaagt. Ma ge merkt dat da dan nie lukt. Nja da zijn geen prettige gesprekken eh da. </b>	BG	0.265381033104	0.5195168939	0.247111434719	sadness
694	Ge moet ze op een bepaald moment wel loslaten en tis altijd leuk dan als we dan een keer een telefoontje krijgen of een kaartje of zo van: tga goed me mij. Maja, geen nieuws is goe nieuws, echt waar. 	OV	0.673542112406	0.606101427114	0.489105974058	joy
695	Zonder mijn kindje.	OV	0.368441570799	0.173149607005	0.162225642598	sadness
696	Nja, misschien wel. Omda ik zo… Khad moeten blijven luisteren naar wat die misschien nog had te zeggen. Maar op da moment wou ik nie blijven staan.	BZL	0.367526373937	0.340727628949	0.32783493946	sadness
697	Da zie je wel da ze goe kan koken eh. Wel wa afgevallen eh.	BG	0.701868613573	0.469348143068	0.665195140294	neutral
698	Ja, als da zo goe verloopt zal da nie lange duren, denk ik.	OV	0.675657201628	0.256918759075	0.588681296802	joy
699	Het is mijn eerste keer dat ik ga buiten, na zeven maand bijna.	OV	0.798381301882	0.419069315435	0.542825325844	joy
700	Mijn ventje zie vree graag goud, dus bij deze dak goud aandoe.	OV	0.555743307239	0.455126802064	0.844244324287	love
701	Ja hehehe. Phew. Ik krijg het daar echt warm van. Oeh kijk zelfs mijn bril dampt ervan aan. Wauw. Oke.	BG	0.66934329485	0.738848598542	0.415731508063	fear
702	Da was echt verschieten ma ik dacht wel van: we moeten echt nie flauw doen. En als zij hier slaapt, moeten wij hier ook slapen. En das een beetje zot daar zo me vijf op een kamerke liggen, ma da was wel al een van de meest primitieve huizen die ik deze reis heb gezien. Zalig toch?	BZL	0.578857312848	0.72965923675	0.774834377053	joy
703	Tis nie alleen een reis waarin da jullie zien waarvan onze luxeproducten komen en, en, een soort inleefreis ma tis echt ook gewoon de groep.	BZL	0.651953213873	0.318594550729	0.558545032942	love
704	Ik hoop da ook voor hem dat da allemaal goe ga gaan, want hij heeft nu anderhalf jaar gezeten dus… Ik zal hem missen als ie weg is. En dan komt er weer een andere. Wie weet wie? Das altijd een verrassing.	OV	0.378510500785	0.342666509957	0.272984661444	sadness
705	Ik ga da ook nie onder stoelen of banken steken da ik… ja als ik iets wil da ik daar ook wel voor ga. Sowieso. Mits omweg als da nodig is. Ik… Ja ik weet da. Ik ken da. Ik ga daar ook nie flauw over doen. Werkpuntje.	BG	0.492734082699	0.608354873463	0.617379354252	neutral
706	Ja, amai. Kdenk dat em nie zo gezind is op mij.	BZL	0.337865597616	0.621819393355	0.384318307189	anger
707	Eiglik zou iedereen da moeten doen. Es gaan kijken en beseffen hoe goed da wij het ier hebben en met ons gezeur en gezaag over een brede neus en oeh mijn kleur van haar en mennen kleine teen die te groot is en een groten teen die te klein is en aleja. Wa is da toch allemaal mannekes?	BZL	0.31495997119	0.84589065991	0.857018339781	anger
708	Ohh. Khoop echt daje derin slaagt, Elke. Echt de waarheid.	OV	0.736665067466	0.576192338131	0.560606836211	joy
709	Ik heb nooit geen arme mensen gepikt. Maar euh… Als ge da gewaar wordt da gij op een kwartier tijd 100 000 frank kunt pakken, ja waarom zou je dan nog gaan werken? Versta je? Ja zo zi kik in de criminaliteit geraakt.	OV	0.527470826021	0.645412623403	0.626733032449	sadness
710	Die kinderen zijn megaschattig.	BZL	0.953543729612	0.577924887837	0.557397844055	joy
711	Ja, ma, zeg. Krijg ik nog de tijd? Serieus? Gij doet alsof da kik naar een fuif ga.	OV	0.266072812901	0.846574458535	0.728754277998	anger
712	Das zo niet de moeite. Ik denk dat dit een van de ergste dingen is die ik ooit al heb gezien. Ik heb natuurlijk ook nog niks gezien, als ge in hartje Antwerpen opgroeit.	BZL	0.299518022966	0.443065304099	0.378151664829	sadness
713	Deronder. Onnozelaar.	BG	0.348159752505	0.747930319125	0.63320315806	anger
714	Je zie zo veel verschillende dingen. Natuur, huizen, dingen da lijken op huizen. Ma wat da wel meteen klikt, da is: tis hier zwart Afrika, en de mensen zijn hier arm.	BZL	0.481276067644	0.427100173882	0.461128950739	neutral
715	Nee. Vinde da grappig? Oh, kill me now.	BG	0.531826151069	0.748574487303	0.4632664176	anger
716	Tis gewoon moeilijk om te vatten, waarom komt die vonk nie? Waarom komt die passie nie? Waarom mis kik Elke nie? Waarom mist Elke mij nie?	BG	0.225087486269	0.699337575174	0.275334127995	sadness
717	Alles verloopt euh… vrij vlot en… Jah. Da moe nog in stijgende lijn gaan uiteraard.	BG	0.698970893294	0.24104637876	0.419708779349	neutral
718	Tis euh… een leuke vrouw. Zis heel open. Ze, ze is goedlachs. Ze is euh… ja. Ze heeft humor. Ze babbelt veel, zoals ik dus euh… dus ja kdenk dat da echt geweldig ga worden die huwelijksreis en de weken daarna.	BG	0.848355511913	0.59984386682	0.653433720993	joy
719	Ik denk da Line da gewoon op een andere manier toont dan. En stap voor stap ook. Gewoon op haar eigen tempo en das goed voor mij.	BG	0.486051876402	0.259556709236	0.580807780896	joy
720	Kheb mennen sanitair nodig. Ma da was nie alleen nat toilet, want da was toilet, douche, en… Voor mij nog het moeilijkste was daar… oke ge hebt da toilet dan, ma ge hebt ook geen wc-papier. Das echt miserie, eh.	BZL	0.20249078883	0.838576979986	0.417712509206	anger
721	Kijk, sowieso dat ik het oneerlijk vind. Want ik werk nu al drie, vier jaar netjes in de haven, ik heb gewoon een goeie…	OV	0.423738153141	0.472349641012	0.487246525564	sadness
722	Ik heb het eigenlijk nie slecht gehad, bij mijn familie in Limburg. Mijn oudste broer heeft daar en kledingwinkel dus ik had alles goed en wel. Maar eens we da huis gekocht hebben is het eigenlijk bij mij zelf, dan is da een beetje scheef gegaan.	OV	0.473743825906	0.253488670872	0.491498826911	sadness
723	Het wordt tijd eh jong. Het wordt tijd da je naar huis komt. Tis nie meer lange mama.	OV	0.558518769953	0.64172508219	0.633463320157	joy
724	Wij willen jullie allemaal bedanken om hier te zijn. En ik moe zien da ik nie ga beginnen janken euh… Hahaha euhm… Eigenlijk hetgene wa ik wil zeggen is, iedereen heel fel bedankt om hier te zijn.	BG	0.807159021857	0.583842798126	0.623334040162	joy
725	Die was mij de helen dag aant irriteren me ja “faster faster” en zelf doet em ook niks gewoon. Daar kreeg ik het ook gewoon van. - Pffff.	BZL	0.0622993207355	0.772663881562	0.395455155074	anger
726	Ja ja ma das vo mij iets helemaal nieuw.	BG	0.661030134053	0.44480349544	0.243778265117	fear
727	Ja en ik zeg juist zij heeft mij mn geld gepikt bij mij thuis.	OV	0.255589451778	0.593956566288	0.618512246255	anger
728	Tgoh, jongens toch. Je hebt hier op je UV een meiske geambeteerd ant station en ge staat ook op de zwarte lijst in (…) omda je daar een verpleegster lastiggevallen hebt.	OV	0.247369460308	0.655516325075	0.586466149659	anger
729	<b> Oh, man. Da ga door merg en been eh. Gohhh. </b> - Ik heb kippenvel, nee. - Nee das nie tof mannen. Dees is echt nie tof.	BZL	0.205281951378	0.786278598532	0.352201960468	anger
730	Kvind hem wel lekker zacht.	BG	0.761638325785	0.282444547252	0.53383126358	joy
731	Ik kan u alleen maar zeggen da wij u nie gaan loslaten. Alé der gebeurt toch maar iets als gij het wilt eh.	OV	0.587268308666	0.477655979207	0.853345363092	love
732	Khad nie zo van oh die keuken is nie euh… geen witte chique keuken. Omdat die zo lief waren en die hebben ons, alé, en dan had ik zo niet het gevoel van ah hier wil ik echt nie liggen. Ik dacht, tis superfijn om hier te zijn.	BZL	0.766453712532	0.570764331948	0.663516049819	joy
733	Ik heb gedacht da ik nooit nie meer naar huis ging komen.	OV	0.189784497042	0.281811846101	0.242248697832	sadness
734	Nja ik zou er nog altijd nie kunnen wonen ma kvind het al minder erg om der ene keer per week naartoe te rijen om u te zien dus.	BG	0.510095058945	0.168973869957	0.564266191036	joy
735	Als je terug euh alleen in Temse bent, dan euhm… Ja je neemt zeer snel je oude leven terug op. Terug euh meer contact met uw vrienden, terug familie op de eerste plaats en… Precies terug nooit van weg geweest eh.	BG	0.609252082423	0.461810130218	0.556409249557	joy
736	Ma kerel. - Oh my god. - Ale what the fuck man. - <b> Ik vond da heel choquerend. Da is geen aarde eh, nee da is euh… Das afval da hier op de grond ligt. </b>	BZL	0.146983842329	0.671543087323	0.425906526779	anger
737	Wa zijde gij aant doen met awen arm jong?	BG	0.471210633628	0.590842034459	0.372490543829	joy
738	O nee, hier gaan we weer.	BG	0.33525024148	0.518302496005	0.340373364511	anger
739	Goeiemorgen. Chef euh, mijn gsm, bankkaart en treinticket. Ik heb niks gekregen, ze hebben gezegd hier euh. - Oké mijn collega is ant bellen, ma als da nie klaarligt, ik kan daar nie aan. - <b> Maar ik ben gejost. </b>	OV	0.128290844468	0.655559093701	0.374088390499	sadness
740	Bij mij doet da zeer ze maat.	BZL	0.262855299092	0.480106082906	0.503142694638	anger
741	Kben kwaad op mezelf. Ma nie op andere mensen. Ikzelf heb da gedaan. En daarvoor zit ekik hier.	OV	0.330147843548	0.410605463493	0.591027966906	anger
742	Het breekt mijn hart gewoon om te zien da mensen in zo een situaties leven. Twas echt verschrikkelijk eiglik om te zien wa da mensen eiglik allemaal doen om te kunnen overleven. Tis et heftigste wa ik ooit gezien heb, denkik.	BZL	0.126124985673	0.571014857781	0.250644280346	sadness
743	Back to reality. Weer naar de cel. Kpeis dak bij nem, dak bijna een uur bij hem gewoon in zn armen gelegen heb.	OV	0.41935932311	0.346240433626	0.334283795389	sadness
744	Nog geen vijf seconden na da ik da had opgepakt, dacht ik van nee nee nee. Stop stop stop stop stop. Das het enigste da door mijne kop ging. Stop, laat da los. Ahh.	BZL	0.260252669894	0.84093110843	0.469754749299	anger
745	Daarin verschillen wij dan toch wel serieus van mening, want ik denk da gij een zwaar drankprobleem hebt en ik denk da gij daar de ernst zo nie echt van inziet. Maar werk in je cel…	OV	0.240739450101	0.798242361043	0.726670751188	anger
746	Ja, kzin er wel klaar voor.	BZL	0.745239416219	0.445235307745	0.685461695606	joy
747	Ik hoop da we es ne keer met de tuktuk gaan.	BZL	0.675435491486	0.428464776575	0.292194131737	joy
748	Ik ben superblij om u terug te zien.	BZL	0.953998925328	0.575363469498	0.614026287107	joy
749	Ja. Al die verwende nesten ook in België. Die alles in hun schoot geworpen krijgen en dan uiteindelijk nog op hun pootjes terechtkomen of op vakantie kunnen gaan. Oh, man toch, ik mag er echt nie over nadenken. Ik word er echt gek van gewoon.	BZL	0.0723908581708	0.949512767202	0.611583725576	anger
750	Twas keikoud in Malaga.	BG	0.447918540012	0.303014354846	0.445916458924	neutral
751	Ge zit er heel gereed voor.	OV	0.651759755928	0.471843871678	0.686796267802	joy
752	Er was een etentje gepland me Tim zijn vrienden. En dan wil ik er toch wel… ja, goed uitzien? Je wilt toch wel nen goeien indruk maken. Euhm… Ja ge wilt toch da Tim trots kan zijn op u om… om mij voor te stellen aan zijn vrienden.	BG	0.705128171763	0.499744679036	0.500095567083	joy
753	Ik ga dervan uit da wij bericht zullen krijgen da hij zal gerepatrieerd worden met het vliegtuig.	OV	0.472708079952	0.141890120934	0.577440448098	neutral
754	<b> Kweenie, bij mij isr gewoon sinds de cocofarm een besef gekomen van: why the fuck zijn wij zo gelukkig om… </b> - … om geboren te worden in België?	BZL	0.305829442143	0.699830599132	0.439230833572	sadness
755	Kvind het vooral jammer vo te horen da je een herval gekend hebt ook.	OV	0.39090188983	0.232722060558	0.451758557407	anger
756	Zie je ons al zitten? Drrrr.	BZL	0.648646253203	0.604343164693	0.491819405834	fear
757	Oke. Ja jawel, jawel. Kheb er wel zin in maar euh… zo dees momentjes… - Nee dees momenten geven mij echt enorm veel zenuwen.	BG	0.334611256091	0.670531930525	0.227660737371	fear
758	Kdenk dat vooral de uitdaging ga zijn da Lenny zich openstelt en daze ook over emoties leren praten en over hoe verfijnen we ons relatie en kan die beter worden.	BG	0.452148178592	0.261757613803	0.504073639111	fear
759	Kben et een beetje beu. Kheb nu denk ik al zes keer dezelfde lijn opnieuw moeten doen. En ik weet nie of ik em nu juist heb begrepen of nie ma ik denk dak heb verstaan da hij zei da ik alles opnieuw moest doen.	BZL	0.223558969779	0.519176950599	0.286201935031	anger
760	Ja, als ekik nu ga vrijkomen, is da terug van nul beginnen eh of van min tien.	OV	0.192500562639	0.443777492291	0.350317569632	sadness
761	Ik wist nie wat dak zag. Ik dacht van hoe kunnen, hoe kunnen die beesten hier nu overleven? Hoe, alé?	BZL	0.354215435909	0.804446028754	0.294739974019	sadness
762	Oke da vinnik goe. Da vinnik echt, nee da vink een goei.	BG	0.863860101151	0.518012516275	0.553143547132	joy
763	Bessie is een onderdeel van mijn leven. Dus ja tis tis wel voor mij belangrijk da ze overeenkomen. Da klinkt een beetje raar.	BG	0.704420209496	0.467769227203	0.827850712647	neutral
764	We kunnen ook terug naar onze, onze trouwzaal. Das hier ook nie ver van.	BG	0.650184136261	0.247331011799	0.553948023974	joy
765	Euhm ik wil gewoon zeggen, ik zie jullie allemaal graag. Jullie betekenen heel veel voor mij. Dank u om der zo vo mij te zien. Das gewoon, daar komt het op neer.	BG	0.953686384783	0.510615555402	0.6257021545	love
766	Mevrouw, ik stink. Ik heb al vier dagen mijn tanden nie gepoetst eh.	OV	0.256100990389	0.586762794328	0.404451702499	anger
767	Ik weet da mij daar kwaad over maken tegen die bazen of de mensen een euh, da heeft geen zin. Ma ik zit daar zelf wel euh mee. Ma theeft geen zin want we kunnen er niks aan doen. Allee, nee. Ja, allee. Ik ga hier persoonlijk nie het verschil in Sri Lanka maken als ik mij hier kwaad maak op de baas. Da weet ik.	BZL	0.413215633215	0.572760745404	0.412948357383	anger
768	Kleine deugniet.	BG	0.576951869381	0.614066071138	0.538375780774	joy
769	Man, man, man. Waar ben ik aan begonnen? - Ik ga trouwen! - Oh my god! - <b> Ho jongen, da meende nie? Toch nog vant straat. Proficiat. Nu gaat beginnen. </b>	BG	0.79673230811	0.79543152513	0.531781716123	joy
770	Bedankt voor het gesprek eh.	OV	0.718979493694	0.269532796658	0.501881163411	joy
771	Ik heb er al heel veel spijt van.	OV	0.242298225934	0.217959053838	0.308370743686	sadness
772	Nee ik was gene wandelaar den eersten dag. Toen wou ik eiglik meer op café gaan. Ma das goe da Line ook na 50 meter zei: alé kom we doen nog es 50 meter.	BG	0.729758522943	0.375801151341	0.620275915448	joy
773	Nee ma gewoon, wel zo wa aftasten van… waar da ge sta. Bijvoorbeeld ook zo door es iets langer te knuffelen of te kussen ofzo. En als ge dan direct merkt van nee daar is ze nog nie aan toe, dan witte da ook gewoon me ene keer.	BG	0.546012973564	0.315721255422	0.419254497369	joy
774	Kben content dak hier werk heb. Over deze gevangenis mag ik toch nie klagen.	OV	0.889866321271	0.392429899245	0.648936646061	joy
775	Voor mij is het simpel eh. Tis tot 22 april, kgan kik eiglik nie vele meer bewegen.	OV	0.631407394297	0.360233193546	0.84090171924	neutral
776	Man das echt, nen supermens.	BZL	0.888367637907	0.548681309985	0.611491834992	joy
777	Mijn maag begon helemaal te draaien, echt. Ik kreeg ineens zoveel buikpijn. Ik kan dees werk nie.	BZL	0.0674410209247	0.430227661306	0.367970392886	anger
778	Tis romantisch, tis lief, ma tis ook wel… Bam.	BG	0.596733893428	0.430208543893	0.426121552502	joy
779	Eigenlijk dubbelzinnig weeral. Ik zie de maatschappij zo neig veranderen. Jullie zien het ook allemaal veranderen, ma gulle loopt erin mee.	OV	0.505121090557	0.643278860252	0.572108070582	sadness
780	Ze durft precies nie meer van de mat.	BG	0.338444991836	0.261713932788	0.401884540825	neutral
781	Kzin er helemaal kleer voor.	BG	0.725427591157	0.631801123248	0.847897025915	joy
782	Ik snap da da iemand heel graag veel thuis zit, ma ik kan mijzelf da nie voorstellen da ik da zelf zou doen.	BG	0.510649750138	0.295345606147	0.508605933786	neutral
783	Das nie fijn als ge een celmaat ziet vrijgaan. Als da zo drie, vier keer op een jaar gebeurt, das zwaar om er psychologisch door te geraken.	OV	0.210214183795	0.44067702217	0.229709821919	sadness
784	Als ge in uw geval twijfelt, snap ik da. Wij hadden redelijk snel wel door van dees is het nie. Maar euh… in uw geval kan ik wel begrijpen als ge nog erna beslist van toch nog te proberen, dat da moeilijker is.	BG	0.46660321956	0.327219337039	0.452259488151	sadness
785	Lieve Jolien. Vijf weken geleden stond ik in deze zaal met klamme handen op jou te wachten.	BG	0.564399920179	0.269816744185	0.514601186836	love
786	Ma hoe kan je nu te zelfstandig zijn?	BZL	0.451245299096	0.47454491074	0.352665737902	anger
787	Alé, op het einde van uw seizoen.	BG	0.588775709228	0.378841841137	0.559326620586	neutral
788	Witte wat de experten zeien tegen ons? Iet van oke goe ge slaagt bepaalde fases over. Ja da was voor ons een moeilijke om te vatten van… ja verliefdheid sla ge da over? Ist dan gewoon, gaat da ineens over in graag zien? Da vonden wij een moeilijke om te vatten.	BG	0.322054243576	0.662728060129	0.235163550397	fear
789	Ja inderdaad ge hebt heel koude voeten.	BG	0.536748580496	0.276847695805	0.530298046791	neutral
790	Altijd goe verlopen, ja. Klopt. De mensen begrijpen da soms nie da kik nog grappen kan vertellen juust voorda ik na binnenkom. Dan zeggen ze: hoe zijde gij nog nie depressief of voel je jou nie slecht aje dan moe binnenkomen? Ma ik heb da dus totaal nie.	OV	0.701681856082	0.631210457461	0.67882646273	joy
791	Ah zo, ja ja ja ja. Ah dan zijt ge heel fel bedankt.	OV	0.700178879464	0.750516587444	0.610852842829	joy
792	Amai. Let’s do this.	BG	0.72879849082	0.508519738217	0.736943868971	joy
793	<b> Ow, what the fuck?! Oh! </b> - Is het zo pikant?  - Tis die sambal.	BZL	0.267407546191	0.844800742033	0.327397322938	fear
794	Nee, Maurice. Hij is een bitje jaloers omda gij zegt dat die kindjes zo schattig waren.	BZL	0.414053609471	0.452549358829	0.583906911422	neutral
795	Ik ben de oudste van twaalf.	OV	0.574870456577	0.0645246512171	0.53131775265	neutral
796	Da zindert na zoiet. Da wilde nie weten.	BG	0.288696873632	0.346239479703	0.42165339393	sadness
797	Ik spreek over jouw attitude na die chef. Moet oké zijn. En over de chefs moe gie verder niks zeggen. Duidelijk?	OV	0.197028311306	0.706876875052	0.967203999604	anger
798	Voelt ge u dan schuldig? - <b> Ja. Terwijl, op zich, das nie mijn fout ofzo eh da ik geboren ben in België, ma gewoon als ja… een beetje moeilijk. </b>	BZL	0.331958967697	0.477602744043	0.255711953874	sadness
799	In mijn leven is alles eigenlijk compleet. Kheb een toffe job, supertoffe vrienden euh, lieve familie. Alles is er euh om gelukkig te zijn buiten da euh da één stukje da denk ik toch alles wel compleet kan maken. Tis volgens mij wel leuker me twee.	BG	0.651127651851	0.511480612158	0.558387948706	joy
800	Ja, kheb geen glazen bol eh ma alles hangt een beetje af of dat de onderzoeksrechter je aanhouding wil verlengen.	OV	0.50244741361	0.421816338159	0.35358680143	neutral
801	Nooit! Nooit, nooit! Ze kan nog geen ei bakken.	BZL	0.507509740399	0.952348233844	0.747023582172	joy
802	Wij waren wel echt zo de blanke toeristen in een bus en en en die zo wa een beetje zo echt kwamen kijken en dan weer verder reden. Ja ik voelde mij ineens heel blank en heel Westers.	BZL	0.331886574141	0.373937910405	0.390469127093	sadness
803	Ik ben man van mijn woord. Als afspraken niet worden nageleefd, dan word ik zot.	OV	0.33658128159	0.689102330874	0.744020280042	anger
804	Kweet nie goe wa ik moet denken. Ik heb heel slecht geslapen maar euhm… niets te verliezen. Dus ik hoop euhm… ik hoop dat allemaal goe komt.	BG	0.45497382575	0.313101884325	0.0696130315624	fear
805	Nee, ma soms peis ik: gaat die partner nie rap te saai worden vo jou? Alé…	OV	0.529486734943	0.36876329735	0.364990582427	sadness
806	Ik zei: wacht kgan ik die mannen hier es jaloers maken. Hehe.	OV	0.804322275218	0.703503142112	0.825834885991	joy
807	Welkom in Ghana.	BZL	0.658305506845	0.429261521975	0.724935184281	joy
808	Men kinderen beginnen het tegen te steken, versta je het? Waar blief je gie, mama? Wa istr eigenlijk gebeurd?	OV	0.256411126157	0.70792915929	0.309540986998	sadness
809	Ik weet dat ik een grote fout gedaan heb en euh ik vind da erg da ik da heb gedaan. Maar ik wil natuurlijk zo snel mogelijk terug een oplossing vinden.	OV	0.634542049701	0.331749397116	0.591113968591	sadness
810	Anders zat kik daar zo te doen. Ja das ook stoem.	BG	0.39650025631	0.600808412431	0.535640405749	anger
811	Na verloop van tijd. Kmoe zeggen dak da heel graag hoor da je zegt: na verloop van tijd.	OV	0.748034663352	0.371004263466	0.695837898363	joy
812	Nu, in het gesprek merk je wel dat hij een beetje afstand neemt, dat hij heel voorzichtig is in zijn spreken, zichzelf een beetje afschermt emotioneel. Hij heeft dat ook wat geleerd om zichzelf nie te veel op de voorgrond te gaan zetten.	BG	0.548005388611	0.289192226162	0.497716583625	neutral
813	Jongens toch.	OV	0.342830066315	0.542096502157	0.438012430649	anger
814	Kwil gewoon buitenkomen en goe blijven nu.	OV	0.608530038827	0.405044143925	0.659190817057	sadness
